fecmed,medici
23/04/2016 17:41:00,10.14
23/04/2016 18:41:00,10.98
23/04/2016 19:41:00,10.17
23/04/2016 20:41:00,9.79
23/04/2016 21:41:00,9.69
23/04/2016 22:41:00,11.87
23/04/2016 23:41:00,10.48
24/04/2016 00:41:00,11.22
24/04/2016 03:41:00,10.85
24/04/2016 05:41:00,10.45
24/04/2016 06:41:00,10.89
24/04/2016 07:41:00,10.34
24/04/2016 09:41:00,9.75
24/04/2016 10:41:00,10.15
24/04/2016 11:41:00,9.46
24/04/2016 12:41:00,10.76
24/04/2016 13:41:00,9.23
24/04/2016 14:41:00,12.16
24/04/2016 15:41:00,8.87
24/04/2016 16:41:00,10.17
24/04/2016 17:41:00,8.88
24/04/2016 18:41:00,5.36
24/04/2016 19:41:00,5.29
24/04/2016 20:41:00,5.50
24/04/2016 21:41:00,6.61
24/04/2016 22:41:00,3.94
25/04/2016 00:41:00,5.67
25/04/2016 01:41:00,5.74
25/04/2016 04:41:00,4.95
25/04/2016 05:41:00,3.04
25/04/2016 06:41:00,1.66
25/04/2016 07:41:00,1.47
25/04/2016 08:41:00,2.20
25/04/2016 12:41:00,0.00
25/04/2016 13:41:00,0.68
25/04/2016 14:41:00,2.38
25/04/2016 15:41:00,1.16
25/04/2016 16:41:00,1.93
25/04/2016 17:41:00,3.01
26/04/2016 03:41:00,7.91
26/04/2016 08:41:00,3.23
26/04/2016 10:41:00,1.56
26/04/2016 11:41:00,1.97
26/04/2016 12:41:00,2.67
26/04/2016 13:41:00,2.94
26/04/2016 14:41:00,1.16
26/04/2016 16:41:00,1.56
26/04/2016 19:41:00,2.67
26/04/2016 20:41:00,1.87
26/04/2016 21:41:00,2.09
26/04/2016 22:41:00,2.06
26/04/2016 23:41:00,1.79
27/04/2016 00:41:00,1.68
27/04/2016 03:41:00,2.03
27/04/2016 04:41:00,2.37
27/04/2016 07:41:00,2.17
27/04/2016 08:41:00,1.69
27/04/2016 09:41:00,2.07
27/04/2016 10:41:00,3.23
27/04/2016 12:41:00,2.92
27/04/2016 13:41:00,3.60
27/04/2016 14:41:00,4.15
27/04/2016 16:41:00,3.45
27/04/2016 17:41:00,4.63
27/04/2016 18:41:00,4.86
27/04/2016 21:41:00,2.47
27/04/2016 23:41:00,4.66
28/04/2016 00:41:00,5.07
28/04/2016 02:41:00,3.87
28/04/2016 04:41:00,4.21
28/04/2016 06:41:00,2.54
28/04/2016 07:41:00,2.54
28/04/2016 08:41:00,3.60
28/04/2016 09:41:00,4.41
28/04/2016 11:41:00,2.86
28/04/2016 13:41:00,3.45
28/04/2016 14:41:00,4.24
28/04/2016 16:41:00,3.13
28/04/2016 17:41:00,3.42
28/04/2016 18:41:00,3.65
28/04/2016 19:41:00,5.53
28/04/2016 21:41:00,3.46
28/04/2016 22:41:00,4.14
28/04/2016 23:41:00,5.25
29/04/2016 01:41:00,4.68
29/04/2016 02:41:00,4.05
29/04/2016 03:41:00,4.41
29/04/2016 04:41:00,4.36
29/04/2016 05:41:00,4.48
29/04/2016 06:41:00,3.83
29/04/2016 07:41:00,4.38
29/04/2016 08:41:00,3.74
29/04/2016 09:41:00,4.18
29/04/2016 12:41:00,3.66
29/04/2016 13:41:00,3.25
29/04/2016 14:41:00,3.82
29/04/2016 15:41:00,3.31
29/04/2016 16:41:00,3.48
29/04/2016 18:41:00,2.81
29/04/2016 23:41:00,2.53
30/04/2016 01:41:00,2.64
30/04/2016 06:41:00,2.59
30/04/2016 07:41:00,2.70
30/04/2016 10:41:00,2.11
30/04/2016 15:41:00,1.96
30/04/2016 16:41:00,2.75
30/04/2016 22:41:00,2.68
01/05/2016 02:41:00,4.55
01/05/2016 03:41:00,4.03
01/05/2016 04:41:00,5.51
01/05/2016 05:41:00,6.11
01/05/2016 06:41:00,4.69
01/05/2016 07:41:00,5.76
01/05/2016 09:41:00,4.99
01/05/2016 11:41:00,4.16
01/05/2016 12:41:00,5.11
01/05/2016 13:41:00,6.49
01/05/2016 15:41:00,6.42
01/05/2016 16:41:00,6.26
01/05/2016 17:41:00,6.00
01/05/2016 18:41:00,5.31
01/05/2016 19:41:00,4.90
01/05/2016 20:41:00,4.32
01/05/2016 21:41:00,3.50
01/05/2016 22:41:00,5.75
02/05/2016 00:41:00,6.95
02/05/2016 01:41:00,5.38
02/05/2016 03:41:00,5.23
02/05/2016 04:41:00,6.19
02/05/2016 05:41:00,3.89
02/05/2016 07:41:00,4.18
02/05/2016 08:41:00,5.47
02/05/2016 09:41:00,5.80
02/05/2016 10:41:00,3.74
02/05/2016 11:41:00,4.54
02/05/2016 13:41:00,2.55
02/05/2016 14:41:00,2.31
02/05/2016 15:41:00,3.14
02/05/2016 17:41:00,4.75
02/05/2016 19:41:00,6.52
02/05/2016 20:41:00,5.39
02/05/2016 21:41:00,4.70
02/05/2016 23:41:00,4.72
03/05/2016 00:41:00,3.41
03/05/2016 01:41:00,2.63
03/05/2016 03:41:00,3.24
03/05/2016 06:41:00,3.66
03/05/2016 07:41:00,3.19
03/05/2016 13:41:00,1.88
03/05/2016 14:41:00,1.32
03/05/2016 17:41:00,2.82
03/05/2016 18:41:00,1.87
03/05/2016 19:41:00,1.38
03/05/2016 20:41:00,1.95
03/05/2016 22:41:00,1.72
04/05/2016 00:41:00,2.01
04/05/2016 01:41:00,2.34
04/05/2016 02:41:00,1.79
04/05/2016 03:41:00,3.60
04/05/2016 05:41:00,3.69
04/05/2016 07:41:00,1.62
04/05/2016 08:41:00,2.00
04/05/2016 09:41:00,1.49
04/05/2016 11:41:00,2.08
04/05/2016 12:41:00,1.41
04/05/2016 13:41:00,1.41
04/05/2016 15:41:00,2.44
04/05/2016 17:41:00,2.46
04/05/2016 20:41:00,2.04
04/05/2016 21:41:00,2.41
04/05/2016 22:41:00,3.07
04/05/2016 23:41:00,4.81
05/05/2016 00:41:00,5.54
05/05/2016 01:41:00,3.19
05/05/2016 03:41:00,2.02
05/05/2016 05:41:00,2.09
05/05/2016 07:41:00,3.79
05/05/2016 08:41:00,3.37
05/05/2016 10:41:00,1.98
05/05/2016 13:41:00,2.65
05/05/2016 16:41:00,3.90
05/05/2016 17:41:00,3.76
05/05/2016 18:41:00,6.08
05/05/2016 19:41:00,5.44
05/05/2016 20:41:00,4.93
05/05/2016 21:41:00,4.52
05/05/2016 22:41:00,2.60
05/05/2016 23:41:00,3.80
06/05/2016 00:41:00,2.47
06/05/2016 01:41:00,4.05
06/05/2016 02:41:00,3.44
06/05/2016 03:41:00,2.96
06/05/2016 04:41:00,2.42
06/05/2016 05:41:00,4.40
06/05/2016 06:41:00,4.88
06/05/2016 07:41:00,4.98
06/05/2016 08:41:00,4.47
06/05/2016 09:41:00,3.84
06/05/2016 10:41:00,4.05
06/05/2016 11:41:00,2.97
06/05/2016 12:41:00,2.66
06/05/2016 13:41:00,3.34
06/05/2016 14:41:00,3.78
06/05/2016 15:41:00,4.14
06/05/2016 16:41:00,4.05
06/05/2016 17:41:00,3.89
06/05/2016 18:41:00,4.71
06/05/2016 19:41:00,4.66
06/05/2016 20:41:00,3.04
06/05/2016 21:41:00,2.52
06/05/2016 22:41:00,3.28
06/05/2016 23:41:00,3.12
07/05/2016 00:41:00,3.87
07/05/2016 01:41:00,4.10
07/05/2016 02:41:00,4.03
07/05/2016 03:41:00,4.15
07/05/2016 04:41:00,3.78
07/05/2016 05:41:00,4.14
07/05/2016 06:41:00,2.79
07/05/2016 07:41:00,2.86
07/05/2016 08:41:00,3.95
07/05/2016 09:41:00,2.95
07/05/2016 10:41:00,2.32
07/05/2016 11:41:00,3.35
07/05/2016 12:41:00,4.60
07/05/2016 13:41:00,3.94
07/05/2016 14:41:00,3.75
07/05/2016 15:41:00,4.97
07/05/2016 16:41:00,4.11
07/05/2016 17:41:00,5.56
07/05/2016 18:41:00,3.97
07/05/2016 19:41:00,4.21
07/05/2016 20:41:00,4.01
07/05/2016 21:41:00,4.43
07/05/2016 22:41:00,3.79
07/05/2016 23:41:00,3.32
08/05/2016 00:41:00,5.00
08/05/2016 01:41:00,3.50
08/05/2016 02:41:00,3.73
08/05/2016 03:41:00,4.09
08/05/2016 04:41:00,3.80
08/05/2016 06:41:00,3.21
08/05/2016 07:41:00,3.04
08/05/2016 08:41:00,2.44
08/05/2016 09:41:00,2.79
08/05/2016 10:41:00,4.62
08/05/2016 11:41:00,5.62
08/05/2016 12:41:00,3.35
08/05/2016 13:41:00,3.21
08/05/2016 14:41:00,3.62
08/05/2016 15:41:00,4.84
08/05/2016 16:41:00,4.91
08/05/2016 17:41:00,4.00
08/05/2016 18:41:00,6.06
08/05/2016 19:41:00,6.95
08/05/2016 20:41:00,5.00
08/05/2016 21:41:00,4.11
08/05/2016 22:41:00,3.55
08/05/2016 23:41:00,3.01
09/05/2016 00:41:00,3.71
09/05/2016 01:41:00,3.82
09/05/2016 02:41:00,3.17
09/05/2016 03:41:00,3.01
09/05/2016 04:41:00,4.02
09/05/2016 05:41:00,3.63
09/05/2016 06:41:00,3.12
09/05/2016 07:41:00,2.10
09/05/2016 08:41:00,1.96
09/05/2016 09:41:00,2.31
09/05/2016 10:41:00,2.16
09/05/2016 11:41:00,1.58
09/05/2016 12:41:00,1.54
09/05/2016 13:41:00,2.84
09/05/2016 14:41:00,3.12
09/05/2016 15:41:00,2.35
09/05/2016 16:41:00,2.56
09/05/2016 17:41:00,2.72
09/05/2016 18:41:00,3.07
09/05/2016 19:41:00,3.79
09/05/2016 20:41:00,3.91
09/05/2016 21:41:00,3.66
09/05/2016 22:41:00,3.32
09/05/2016 23:41:00,4.14
10/05/2016 00:41:00,2.45
10/05/2016 01:41:00,2.99
10/05/2016 02:41:00,1.79
10/05/2016 04:41:00,1.78
10/05/2016 05:41:00,2.33
10/05/2016 06:41:00,2.00
10/05/2016 07:41:00,2.50
10/05/2016 08:41:00,1.70
10/05/2016 09:41:00,2.03
10/05/2016 10:41:00,2.80
10/05/2016 11:41:00,2.92
10/05/2016 12:41:00,2.24
10/05/2016 13:41:00,1.80
10/05/2016 14:41:00,0.93
10/05/2016 15:41:00,1.03
10/05/2016 16:41:00,2.55
10/05/2016 17:41:00,2.30
10/05/2016 18:41:00,1.52
10/05/2016 19:41:00,3.47
10/05/2016 20:41:00,3.18
10/05/2016 21:41:00,2.40
10/05/2016 22:41:00,1.12
10/05/2016 23:41:00,2.22
11/05/2016 00:41:00,2.72
11/05/2016 02:41:00,1.66
11/05/2016 03:41:00,1.47
11/05/2016 04:41:00,1.69
11/05/2016 05:41:00,4.17
11/05/2016 06:41:00,2.91
11/05/2016 07:41:00,2.12
11/05/2016 08:41:00,2.82
11/05/2016 09:41:00,5.66
11/05/2016 10:41:00,3.26
11/05/2016 12:41:00,1.98
11/05/2016 13:41:00,2.03
11/05/2016 14:41:00,1.27
11/05/2016 15:41:00,1.38
11/05/2016 16:41:00,1.79
11/05/2016 18:41:00,2.33
